class,mutant,test_index,result_java,result_python,equal_results
MINIMUM_COST_FOR_ACQUIRING_ALL_COINS_WITH_K_EXTRA_COINS_ALLOWED_WITH_EVERY_COIN,ORIGINAL,8,0,NA,False
MINIMUM_COST_FOR_ACQUIRING_ALL_COINS_WITH_K_EXTRA_COINS_ALLOWED_WITH_EVERY_COIN,ORIGINAL,9,23,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,0,true,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,1,true,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,2,false,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,3,false,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,4,false,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,5,false,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,6,false,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,7,false,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,8,false,NA,False
PROGRAM_TO_CHECK_IF_A_MATRIX_IS_SYMMETRIC,ORIGINAL,9,false,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,0,0,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,1,1,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,2,3,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,3,0,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,4,1,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,5,15,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,6,0,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,7,0,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,8,21,NA,False
NUMBER_OF_SUBSTRINGS_WITH_ODD_DECIMAL_VALUE_IN_A_BINARY_STRING,ORIGINAL,9,0,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,0,100011,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,1,10001,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,2,1000,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,3,1100011,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,4,111001,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,5,100111,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,6,1100011,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,7,1110,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,8,10110,NA,False
DECIMAL_BINARY_CONVERSION_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,9,111,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,0,11,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,1,2,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,2,5,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,3,3,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,4,5,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,5,11,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,6,11,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,7,4,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,8,1,NA,False
FIND_N_TH_ELEMENT_FROM_STERNS_DIATOMIC_SERIES,ORIGINAL,9,7,NA,False
FIND_PERIMETER_CYLINDER,ORIGINAL,0,296,296,True
FIND_PERIMETER_CYLINDER,ORIGINAL,1,286,286,True
FIND_PERIMETER_CYLINDER,ORIGINAL,2,150,150,True
FIND_PERIMETER_CYLINDER,ORIGINAL,3,234,234,True
FIND_PERIMETER_CYLINDER,ORIGINAL,4,332,332,True
FIND_PERIMETER_CYLINDER,ORIGINAL,5,170,170,True
FIND_PERIMETER_CYLINDER,ORIGINAL,6,336,336,True
FIND_PERIMETER_CYLINDER,ORIGINAL,7,212,212,True
FIND_PERIMETER_CYLINDER,ORIGINAL,8,142,142,True
FIND_PERIMETER_CYLINDER,ORIGINAL,9,204,204,True
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,0,31,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,1,141,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,2,0,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,3,60,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,4,111,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,5,0,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,6,21,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,7,174,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,8,0,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY_1,ORIGINAL,9,73,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,0,188,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,1,-76,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,2,6,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,3,48,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,4,-366,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,5,1,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,6,61,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,7,-474,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,8,0,NA,False
MINIMUM_SUM_SUBSEQUENCE_LEAST_ONE_EVERY_FOUR_CONSECUTIVE_ELEMENTS_PICKED_1,ORIGINAL,9,36,NA,False
HEXAGONAL_NUMBER,ORIGINAL,0,2850,10445360463834,False
HEXAGONAL_NUMBER,ORIGINAL,1,3828,774056185954260,False
HEXAGONAL_NUMBER,ORIGINAL,2,6670,16717361816799281094,False
HEXAGONAL_NUMBER,ORIGINAL,3,190,10230,False
HEXAGONAL_NUMBER,ORIGINAL,4,1891,66571993057,False
HEXAGONAL_NUMBER,ORIGINAL,5,5565,477381560501272523,False
HEXAGONAL_NUMBER,ORIGINAL,6,17578,1861861819085211933448282832802,False
HEXAGONAL_NUMBER,ORIGINAL,7,8128,1180591620717411303360,False
HEXAGONAL_NUMBER,ORIGINAL,8,10011,167644010141872405086137,False
HEXAGONAL_NUMBER,ORIGINAL,9,6903,34011184385901985733,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,0,39,NA,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,1,22,NA,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,2,0,NA,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,3,84,NA,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,4,-12,NA,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,5,0,NA,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,6,56,NA,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,7,94,NA,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,8,0,NA,False
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,9,67,NA,False
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,0,2,2,True
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,1,4,4,True
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,2,4,4,True
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,3,3,3,True
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,4,4,4,True
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,5,4,4,True
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,6,4,4,True
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,7,4,4,True
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,8,4,4,True
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,9,5,5,True
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,0,IZTSMw j,NA,False
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,1,7288334,NA,False
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,2,010110000,NA,False
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,3,b gJX,NA,False
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,4,734,NA,False
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,5,1,NA,False
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,6,xCaUKdhA,NA,False
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,7,4370992544981,NA,False
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,8,10101,NA,False
REPLACE_CHARACTER_C1_C2_C2_C1_STRING_S,ORIGINAL,9,ZNIFGshaWA,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,0,63,63,True
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,1,126,126,True
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,2,1,1,True
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,3,33,33,True
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,4,126,126,True
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,5,1,1,True
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,6,127,127,True
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,7,126,126,True
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,8,1,1,True
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,9,127,127,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,0,10,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,1,10,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,2,9,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,3,16,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,4,4,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,5,12,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,6,14,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,7,9,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,8,13,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,9,8,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,0,-1,-1,True
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,1,2,2,True
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,2,-1,-1,True
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,3,-1,-1,True
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,4,-1,-1,True
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,5,-1,-1,True
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,6,-1,-1,True
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,7,10,10,True
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,8,0,0,True
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,9,-1,-1,True
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,0,6,NA,False
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,1,4,NA,False
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,2,56,NA,False
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,3,6,NA,False
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,4,12,NA,False
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,5,8,NA,False
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,6,1,NA,False
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,7,40,NA,False
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,8,84,NA,False
FIND_SUM_ODD_FACTORS_NUMBER,ORIGINAL,9,4,NA,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,0,0,None,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,1,404,None,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,2,0,None,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,3,37,None,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,4,0,None,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,5,0,None,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,6,0,None,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,7,20,None,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,8,0,None,False
COUNT_INVERSIONS_OF_SIZE_THREE_IN_A_GIVE_ARRAY_1,ORIGINAL,9,43,None,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,0,67108864,2293787513721395580144886572049456639156084025485931929781630885397779219218432000,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,1,-231931904,1890816383932031941325296356597295736721047552,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,2,-1971322880,1913739316913202783355790595270439314300178051408817240769643782602752,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,3,-1971322880,1913739316913202783355790595270439314300178051408817240769643782602752,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,4,-688947200,226276446953982927846025591173802895436906496,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,5,-1279262720,18881235766605574525396279655084970878526300067324791627800030639816704,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,6,926679040,42173037345553914225478986054839828767802782862349697024,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,7,-231931904,1890816383932031941325296356597295736721047552,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,8,1644167168,219793534592041246196742895666452284583919553534682361162298301263785577859252224,False
FRIENDS_PAIRING_PROBLEM,ORIGINAL,9,1692909568,50175735550281498556347163152384239583232,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,0,610,NA,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,1,7952,NA,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,2,0,NA,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,3,50904,NA,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,4,31016,NA,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,5,0,NA,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,6,2307,NA,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,7,492,NA,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,8,0,NA,False
FIND_MAXIMUM_DOT_PRODUCT_TWO_ARRAYS_INSERTION_0S,ORIGINAL,9,0,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,0,1.7807230335375374E10,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,1,-3.335089589649689E8,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,2,2.6399893093671603E11,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,3,-3.7420238776281836E11,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,4,2.162872858973415E11,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,5,-5.888522898799368E10,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,6,4.397722230711617E11,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,7,-7.488315889228471E10,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,8,1.4183022925431916E8,NA,False
PROGRAM_CALCULATE_VOLUME_OCTAHEDRON,ORIGINAL,9,-1.664946555003635E11,NA,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,0,59,59,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,1,24,24,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,2,1,1,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,3,85,85,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,4,74,74,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,5,1,1,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,6,95,95,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,7,36,36,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,8,1,1,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,9,73,73,True
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,0,64,0,False
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,1,69,0,False
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,2,83,0,False
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,3,30,0,False
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,4,41,0,False
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,5,37,0,False
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,6,71,0,False
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,7,17,0,False
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,8,71,0,False
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,9,86,0,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,0,71980,NA,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,1,28380,NA,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,2,124392,NA,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,3,242970,NA,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,4,323400,NA,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,5,30360,NA,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,6,6552,NA,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,7,440,NA,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,8,91520,NA,False
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS,ORIGINAL,9,46852,NA,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,0,tEYNDWEQZA,TEYndweqZA²ÜÈîÊâ´,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,1,01865,01865abplj,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,2,11001100,11001100bb``bb``,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,3,cZWZNJMQET,CzwznJmQet½ôîôÜÚ¢Êè,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,4,318305446,318305446dbpf`jhhl,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,5,0000001111110,0000001111110``````bbbbbb`,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,6,yZT,yzTóô¨,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,7,38630230,38630230kplf`df`,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,8,01101,01101abb`b,False
GOOGLE_CASE_GIVEN_SENTENCE,ORIGINAL,9,zOIZI,zoizIéÞÒô,False
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,0,true,True,True
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,1,true,True,True
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,2,true,True,True
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,3,true,True,True
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,4,true,True,True
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,5,false,False,True
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,6,true,True,True
