class,mutant,result,index
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,10000000000,6
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,100000000,7
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,001110,8
BINARY_REPRESENTATION_OF_NEXT_NUMBER,ORIGINAL,1000000000,9
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,-2147483648,0
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,-2147483648,1
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,5,2
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,-2147483648,3
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,-2147483648,4
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,9,5
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,-2147483648,6
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,-2147483648,7
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,-2147483648,8
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,-2147483648,9
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,true,0
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,true,1
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,false,2
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,true,3
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,false,4
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,false,5
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,false,6
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,false,7
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,false,8
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,false,9
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,5,0
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,8,1
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,6,2
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,12,3
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,11,4
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,11,5
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,11,6
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,12,7
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,11,8
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,8,9
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,18974736,0
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,0,1
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,0,2
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,-1626758345,3
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,-2080374784,4
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,25165824,5
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,-90700247,6
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,-1080948255,7
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,0,8
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,0,9
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,1,0
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,1,1
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,1,2
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,0,3
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,0,4
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,1,5
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,0,6
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,0,7
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,0,8
FIND_WHETHER_A_GIVEN_NUMBER_IS_A_POWER_OF_4_OR_NOT_1,ORIGINAL,0,9
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,2097151,0
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,7,1
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,268435455,2
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,4095,3
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,1048575,4
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,524287,5
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,16383,6
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,7,7
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,65535,8
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE_1,ORIGINAL,33554431,9
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,3,0
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,4,1
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,2,2
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,3,3
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,5,4
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,11,5
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,5,6
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,6,7
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,13,8
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,4,9
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,0,0
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,3,1
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,1,2
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,1,3
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,0,4
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,0,5
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,0,6
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,0,7
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,1,8
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,0,9
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-8332484967699229783,0
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-8436529755138918127,1
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,5608832401712713489,2
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-4023543203958226687,3
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-7758866866263180029,4
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,2850877693509864481,5
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,82513769165780707,6
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,54608393,7
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-1483298913380978799,8
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,3,9
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,7,0
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,2,1
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,13,2
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,13,3
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,11,4
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,5,5
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,5,6
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,37,7
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,13,8
FIND_LARGEST_PRIME_FACTOR_NUMBER,ORIGINAL,5,9
PADOVAN_SEQUENCE,ORIGINAL,1,0
PADOVAN_SEQUENCE,ORIGINAL,-398258809,1
PADOVAN_SEQUENCE,ORIGINAL,2513,2
PADOVAN_SEQUENCE,ORIGINAL,1618192,3
PADOVAN_SEQUENCE,ORIGINAL,3761840,4
PADOVAN_SEQUENCE,ORIGINAL,28,5
PADOVAN_SEQUENCE,ORIGINAL,1292323144,6
PADOVAN_SEQUENCE,ORIGINAL,1292323144,7
PADOVAN_SEQUENCE,ORIGINAL,12,8
PADOVAN_SEQUENCE,ORIGINAL,109870576,9
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,51,0
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,112,1
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,0,2
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,34,3
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,115,4
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,0,5
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,42,6
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,144,7
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,0,8
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,16,9
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,34,0
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,2147483647,1
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,2147483647,2
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,2147483647,3
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,82,4
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,2147483647,5
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,2147483647,6
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,122,7
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,0,8
MINIMUM_DIFFERENCE_MAX_MIN_K_SIZE_SUBSETS,ORIGINAL,39,9
GOLD_MINE_PROBLEM,ORIGINAL,1221,0
GOLD_MINE_PROBLEM,ORIGINAL,238,1
GOLD_MINE_PROBLEM,ORIGINAL,21,2
GOLD_MINE_PROBLEM,ORIGINAL,45,3
GOLD_MINE_PROBLEM,ORIGINAL,888,4
GOLD_MINE_PROBLEM,ORIGINAL,17,5
GOLD_MINE_PROBLEM,ORIGINAL,210,6
GOLD_MINE_PROBLEM,ORIGINAL,2412,7
GOLD_MINE_PROBLEM,ORIGINAL,15,8
GOLD_MINE_PROBLEM,ORIGINAL,2346,9
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,9,0
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,3,1
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,13,2
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,11,3
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,6,4
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,6,5
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,13,6
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,6,7
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,3,8
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,12,9
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,7,0
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,0,1
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,6,2
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1,3
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,8,4
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,5,5
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1,6
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,3,7
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1,8
FIND_UNIT_DIGIT_X_RAISED_POWER_Y_1,ORIGINAL,1,9
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,4,0
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,2,1
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,2,2
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,5,3
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,0,4
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,5,5
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,2,6
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,5,7
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,3,8
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,4,9
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,852,0
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,240,1
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,0,2
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,734,3
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,0,4
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,2,5
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,377,6
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,122,7
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,1,8
MAXIMUM_POSSIBLE_SUM_WINDOW_ARRAY_ELEMENTS_WINDOW_ARRAY_UNIQUE,ORIGINAL,1024,9
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,918,0
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,-2063616120,1
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,0,2
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,90,3
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,-1334,4
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,2222222,5
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,3190079,6
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,2009226398,7
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,2,8
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY_2,ORIGINAL,1434969398,9
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,true,0
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,true,1
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,true,2
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,false,3
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,false,4
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,false,5
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,true,6
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,true,7
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,true,8
QUICK_WAY_CHECK_CHARACTERS_STRING,ORIGINAL,false,9
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,6,0
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,3,1
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,6,2
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,7,3
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,1,4
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,8,5
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,8,6
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,3,7
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,8,8
SQUARE_ROOT_OF_AN_INTEGER_1,ORIGINAL,3,9
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,68,0
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,88,1
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,0,2
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,26,3
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,46,4
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,1,5
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,81,6
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,4,7
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,1,8
FIND_MINIMUM_ELEMENT_IN_A_SORTED_AND_ROTATED_ARRAY,ORIGINAL,3,9
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,85,0
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,101,1
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,71,2
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,74,3
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,93,4
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,66,5
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,85,6
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,11,7
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,6,8
NTH_NON_FIBONACCI_NUMBER,ORIGINAL,96,9
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,1,0
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,3,1
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,211,2
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,1,3
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,60,4
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,72,5
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,1,6
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,1,7
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,289,8
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,0,9
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,0,0
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,7,1
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,0,2
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,1,3
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,4,4
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,1,5
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,0,6
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,0,7
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,0,8
COUNT_PAIRS_DIFFERENCE_EQUAL_K_1,ORIGINAL,0,9
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,50,0
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,3,1
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,0,2
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,9,3
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,2,4
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,0,5
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,93,6
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,32,7
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,37,8
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,15,9
BREAK_NUMBER_THREE_PARTS,ORIGINAL,1431,0
BREAK_NUMBER_THREE_PARTS,ORIGINAL,1176,1
BREAK_NUMBER_THREE_PARTS,ORIGINAL,2926,2
BREAK_NUMBER_THREE_PARTS,ORIGINAL,703,3
BREAK_NUMBER_THREE_PARTS,ORIGINAL,2415,4
BREAK_NUMBER_THREE_PARTS,ORIGINAL,153,5
BREAK_NUMBER_THREE_PARTS,ORIGINAL,5050,6
BREAK_NUMBER_THREE_PARTS,ORIGINAL,780,7
BREAK_NUMBER_THREE_PARTS,ORIGINAL,3655,8
BREAK_NUMBER_THREE_PARTS,ORIGINAL,1081,9
SMALLEST_ELEMENT_REPEATED_EXACTLY_K_TIMES_NOT_LIMITED_SMALL_RANGE,ORIGINAL,5,0
SMALLEST_ELEMENT_REPEATED_EXACTLY_K_TIMES_NOT_LIMITED_SMALL_RANGE,ORIGINAL,-54,1
SMALLEST_ELEMENT_REPEATED_EXACTLY_K_TIMES_NOT_LIMITED_SMALL_RANGE,ORIGINAL,-1,2
SMALLEST_ELEMENT_REPEATED_EXACTLY_K_TIMES_NOT_LIMITED_SMALL_RANGE,ORIGINAL,-1,3
SMALLEST_ELEMENT_REPEATED_EXACTLY_K_TIMES_NOT_LIMITED_SMALL_RANGE,ORIGINAL,-1,4
SMALLEST_ELEMENT_REPEATED_EXACTLY_K_TIMES_NOT_LIMITED_SMALL_RANGE,ORIGINAL,0,5
